8,2,L8loKZFOFRqaEg7/R4YK/3Imedw=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
9,2,L8loKZFOFRqaEg7/R4YK/3Imedw=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
11,1,L8loKZFOFRqaEg7/R4YK/3Imedw=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
10,1,L8loKZFOFRqaEg7/R4YK/3Imedw=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
9,0,L8loKZFOFRqaEg7/R4YK/3Imedw=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
7,2,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
9,1,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
9,5,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
11,5,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
10,5,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
8,5,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
6,2,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
7,5,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
6,5,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
11,4,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
9,4,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
10,4,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
8,4,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
7,4,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
6,6,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
6,4,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
5,6,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
11,3,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
10,3,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
9,3,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
8,3,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
6,3,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
7,3,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
7,0,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
7,1,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
8,0,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
8,1,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
6,1,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
10,0,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
11,0,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
11,2,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
0,6,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
12,5,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
7,6,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
6,0,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
10,2,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
12,1,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
8,6,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
12,4,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
12,3,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
9,6,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
4,6,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
1,6,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
12,2,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
12,6,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
12,0,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
10,6,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
5,5,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
0,5,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
11,6,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
5,2,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
2,6,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
3,6,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
5,4,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
5,1,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
5,0,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
0,1,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
3,3,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
5,3,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
4,4,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
1,5,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
3,4,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
3,5,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
3,1,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
4,3,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
3,2,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
4,5,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
4,1,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
2,0,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
2,2,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
4,0,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
0,4,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
2,1,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
2,4,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
2,5,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
1,2,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
2,3,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
4,2,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
0,0,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
3,0,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
1,0,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
0,2,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
1,1,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
1,4,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
0,3,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
1,3,uJmU2U+hWdakYDfNk9TOsG25rgQ=,ry9pbnQ2dXIsYDKNBMS+xyLxsQw=
